#description: jpscore (0.8.4)
#count: 0
#framerate: 1.00
#geometry: events_geo.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR	
21	1	7.95	2.78	0.00	0.40	0.21	101.28	220	
22	1	6.14	2.22	0.00	0.37	0.21	57.29	195	
23	1	9.31	2.68	0.00	0.37	0.21	138.62	195	
24	1	15.99	0.76	0.00	0.37	0.21	92.43	190	
25	1	15.50	1.27	0.00	0.38	0.21	90.36	202	
26	1	15.95	2.78	0.00	0.39	0.21	101.37	220	
27	1	14.14	2.22	0.00	0.37	0.21	57.26	194	
28	1	17.31	2.67	0.00	0.37	0.21	138.64	195	
1	2	1.26	8.79	0.00	0.42	0.20	-69.57	250	
2	2	7.86	6.50	0.00	0.21	0.25	178.80	26	
3	2	7.44	6.82	0.00	0.18	0.25	173.93	1	
4	2	7.95	7.96	0.00	0.32	0.22	-93.12	141	
5	2	6.26	7.51	0.00	0.34	0.22	-62.83	161	
6	2	9.18	7.99	0.00	0.35	0.22	-121.84	172	
7	2	11.93	8.82	0.00	0.38	0.21	-97.08	204	
8	2	12.08	6.85	0.00	0.29	0.23	179.54	110	
9	2	15.62	5.89	0.00	0.41	0.20	-134.37	238	
10	2	15.40	6.36	0.00	0.38	0.21	-99.62	198	
11	2	15.94	7.80	0.00	0.40	0.20	-94.65	230	
12	2	14.31	7.48	0.00	0.36	0.21	-57.58	182	
13	2	17.13	7.93	0.00	0.38	0.21	-124.50	208	
14	2	2.97	1.15	0.00	0.38	0.21	92.69	202	
15	2	2.50	1.69	0.00	0.39	0.21	90.56	217	
16	2	2.85	3.24	0.00	0.43	0.20	101.40	250	
17	2	1.35	2.55	0.00	0.38	0.21	56.19	203	
18	2	4.01	2.94	0.00	0.38	0.21	139.73	205	
19	2	7.97	1.15	0.00	0.38	0.21	92.71	203	
20	2	7.50	1.69	0.00	0.39	0.21	90.57	217	
21	2	7.85	3.24	0.00	0.42	0.20	101.40	250	
22	2	6.35	2.56	0.00	0.38	0.21	56.26	203	
23	2	9.01	2.94	0.00	0.38	0.21	139.73	205	
24	2	15.97	1.15	0.00	0.38	0.21	92.70	203	
25	2	15.50	1.69	0.00	0.39	0.21	90.57	217	
26	2	15.85	3.24	0.00	0.42	0.20	101.49	250	
27	2	14.35	2.55	0.00	0.38	0.21	56.22	203	
28	2	17.01	2.94	0.00	0.38	0.21	139.75	205	
1	3	1.43	8.33	0.00	0.42	0.20	-69.18	250	
2	3	7.83	6.50	0.00	0.19	0.25	176.90	11	
3	3	7.44	6.80	0.00	0.19	0.25	-95.43	7	
4	3	7.95	7.70	0.00	0.30	0.22	-90.58	126	
5	3	6.41	7.23	0.00	0.33	0.22	-62.89	156	
6	3	9.01	7.71	0.00	0.34	0.22	-120.65	161	
7	3	11.88	8.42	0.00	0.39	0.21	-95.55	219	
8	3	11.90	6.73	0.00	0.36	0.21	-114.03	184	
9	3	15.22	5.64	0.00	0.42	0.20	-154.40	246	
10	3	15.35	6.01	0.00	0.36	0.21	-92.50	185	
11	3	15.90	7.35	0.00	0.40	0.21	-94.57	224	
12	3	14.50	7.20	0.00	0.34	0.22	-56.33	162	
13	3	16.91	7.61	0.00	0.37	0.21	-122.09	188	
14	3	2.95	1.54	0.00	0.37	0.21	94.29	191	
15	3	2.49	2.11	0.00	0.39	0.21	91.47	208	
16	3	2.76	3.73	0.00	0.43	0.20	101.42	254	
17	3	1.56	2.87	0.00	0.36	0.22	59.40	182	
18	3	3.73	3.13	0.00	0.31	0.22	161.13	129	
19	3	7.95	1.54	0.00	0.37	0.21	94.21	190	
20	3	7.49	2.11	0.00	0.38	0.21	91.45	206	
21	3	7.76	3.73	0.00	0.43	0.20	101.42	254	
22	3	6.57	2.88	0.00	0.36	0.21	58.35	185	
23	3	8.72	3.13	0.00	0.31	0.22	161.52	132	
24	3	15.95	1.54	0.00	0.37	0.21	94.30	191	
25	3	15.49	2.11	0.00	0.38	0.21	91.54	207	
26	3	15.76	3.67	0.00	0.37	0.21	101.30	197	
27	3	14.55	2.87	0.00	0.36	0.22	59.84	179	
28	3	16.73	3.13	0.00	0.30	0.23	160.62	127	
1	4	1.61	7.90	0.00	0.40	0.21	-66.83	224	
2	4	7.81	6.50	0.00	0.18	0.25	172.55	5	
3	4	7.43	6.78	0.00	0.19	0.25	-95.00	10	
4	4	7.95	7.49	0.00	0.27	0.23	-85.70	90	
5	4	6.53	6.97	0.00	0.30	0.23	-60.91	120	
6	4	8.86	7.44	0.00	0.33	0.22	-116.33	149	
7	4	11.84	7.96	0.00	0.42	0.20	-94.41	242	
8	4	11.77	6.31	0.00	0.42	0.20	-104.21	244	
9	4	14.78	5.43	0.00	0.43	0.20	-154.95	251	
10	4	15.11	5.79	0.00	0.38	0.21	-154.54	205	
11	4	15.86	6.91	0.00	0.40	0.20	-96.02	229	
12	4	14.67	6.95	0.00	0.30	0.23	-49.16	124	
13	4	16.73	7.31	0.00	0.35	0.22	-120.76	171	
14	4	2.92	1.88	0.00	0.34	0.22	96.06	163	
15	4	2.49	2.50	0.00	0.35	0.22	85.54	177	
16	4	2.60	4.15	0.00	0.38	0.21	145.81	205	
17	4	1.74	3.10	0.00	0.27	0.23	36.45	96	
18	4	3.54	3.14	0.00	0.25	0.24	-179.26	74	
19	4	7.92	1.88	0.00	0.34	0.22	95.93	161	
20	4	7.49	2.49	0.00	0.35	0.22	85.51	172	
21	4	7.60	4.13	0.00	0.37	0.21	152.40	191	
22	4	6.75	3.10	0.00	0.27	0.23	37.77	94	
23	4	8.53	3.14	0.00	0.25	0.24	179.97	74	
24	4	15.92	1.88	0.00	0.34	0.22	96.15	163	
25	4	15.48	2.49	0.00	0.35	0.21	86.22	178	
26	4	15.70	3.99	0.00	0.34	0.22	103.48	163	
27	4	14.73	3.10	0.00	0.28	0.23	35.84	100	
28	4	16.55	3.14	0.00	0.25	0.24	-179.72	75	
1	5	1.78	7.51	0.00	0.39	0.21	-66.57	214	
2	5	7.80	6.50	0.00	0.19	0.25	-178.50	9	
3	5	7.43	6.77	0.00	0.18	0.25	-107.01	0	
4	5	7.96	7.33	0.00	0.26	0.23	-88.41	78	
5	5	6.64	6.88	0.00	0.22	0.24	1.03	39	
6	5	8.74	7.18	0.00	0.32	0.22	-116.50	142	
7	5	11.81	7.48	0.00	0.42	0.20	-94.14	247	
8	5	11.67	5.83	0.00	0.43	0.20	-95.68	252	
9	5	14.33	5.22	0.00	0.43	0.20	-155.35	250	
10	5	14.72	5.62	0.00	0.40	0.20	-156.58	225	
11	5	15.80	6.47	0.00	0.39	0.21	-99.70	215	
12	5	14.81	6.87	0.00	0.25	0.24	0.92	67	
13	5	16.55	7.03	0.00	0.35	0.22	-125.27	169	
14	5	2.89	2.18	0.00	0.32	0.22	97.09	147	
15	5	2.52	2.83	0.00	0.36	0.22	88.08	178	
16	5	2.17	4.26	0.00	0.42	0.20	173.79	242	
17	5	1.79	3.12	0.00	0.18	0.25	-1.55	5	
18	5	3.42	3.14	0.00	0.22	0.24	-179.61	44	
19	5	7.89	2.17	0.00	0.32	0.22	96.83	145	
20	5	7.52	2.81	0.00	0.35	0.22	88.11	172	
21	5	7.18	4.22	0.00	0.41	0.20	174.93	240	
22	5	6.81	3.12	0.00	0.19	0.25	-8.81	4	
23	5	8.41	3.14	0.00	0.22	0.24	179.51	43	
24	5	15.89	2.18	0.00	0.32	0.22	97.01	143	
25	5	15.51	2.81	0.00	0.34	0.22	88.27	162	
26	5	15.42	4.11	0.00	0.38	0.21	174.20	202	
27	5	14.79	3.12	0.00	0.18	0.25	-2.14	3	
28	5	16.42	3.14	0.00	0.23	0.24	179.73	48	
1	6	1.94	7.13	0.00	0.38	0.21	-66.56	202	
2	6	7.78	6.50	0.00	0.19	0.25	172.80	7	
3	6	7.43	6.77	0.00	0.18	0.25	-106.92	0	
4	6	7.96	7.17	0.00	0.26	0.23	-91.32	81	
5	6	6.71	6.88	0.00	0.21	0.24	-0.16	33	
6	6	8.62	6.95	0.00	0.29	0.23	-120.76	109	
7	6	11.77	7.00	0.00	0.42	0.20	-94.10	247	
8	6	11.65	5.34	0.00	0.43	0.20	-91.71	253	
9	6	13.90	5.02	0.00	0.40	0.20	-152.33	228	
10	6	14.31	5.44	0.00	0.40	0.20	-156.90	227	
11	6	15.72	6.06	0.00	0.39	0.21	-103.27	215	
12	6	14.93	6.87	0.00	0.23	0.24	-0.03	51	
13	6	16.36	6.87	0.00	0.27	0.23	-165.79	96	
14	6	2.83	2.44	0.00	0.31	0.22	105.03	131	
15	6	2.53	3.23	0.00	0.40	0.21	89.11	229	
16	6	1.74	4.29	0.00	0.39	0.21	178.51	211	
17	6	1.82	3.12	0.00	0.21	0.25	0.86	28	
18	6	3.36	3.14	0.00	0.21	0.24	-178.97	31	
19	6	7.84	2.43	0.00	0.31	0.22	105.29	130	
20	6	7.52	3.20	0.00	0.41	0.20	89.76	231	
21	6	6.69	4.24	0.00	0.43	0.20	178.80	252	
22	6	6.83	3.12	0.00	0.21	0.25	0.14	24	
23	6	8.35	3.14	0.00	0.21	0.24	179.11	29	
24	6	15.83	2.43	0.00	0.31	0.22	104.60	128	
25	6	15.52	3.16	0.00	0.37	0.21	86.84	196	
26	6	14.99	4.14	0.00	0.40	0.21	179.62	225	
27	6	14.81	3.12	0.00	0.21	0.25	-1.05	25	
28	6	16.36	3.14	0.00	0.20	0.25	-179.74	25	
1	7	2.09	6.79	0.00	0.40	0.21	-71.57	223	
2	7	7.77	6.50	0.00	0.18	0.25	175.30	3	
3	7	7.43	6.77	0.00	0.18	0.25	-94.26	4	
4	7	7.96	7.00	0.00	0.27	0.23	-93.11	88	
5	7	6.77	6.88	0.00	0.21	0.24	0.80	30	
6	7	8.53	6.88	0.00	0.21	0.24	178.68	33	
7	7	11.74	6.51	0.00	0.42	0.20	-94.14	248	
8	7	11.64	4.84	0.00	0.43	0.20	-90.61	254	
9	7	13.52	4.85	0.00	0.37	0.21	-167.06	190	
10	7	13.92	5.27	0.00	0.38	0.21	-156.54	200	
11	7	15.47	5.77	0.00	0.38	0.21	-154.14	205	
12	7	15.02	6.85	0.00	0.27	0.23	-64.44	87	
13	7	16.18	6.87	0.00	0.26	0.23	179.27	79	
14	7	2.77	2.70	0.00	0.32	0.22	100.05	145	
15	7	2.53	3.70	0.00	0.43	0.20	89.89	251	
16	7	1.34	4.30	0.00	0.38	0.21	179.58	198	
17	7	1.88	3.12	0.00	0.20	0.25	0.91	19	
18	7	3.29	3.14	0.00	0.21	0.24	179.46	31	
19	7	7.77	2.69	0.00	0.32	0.22	100.53	142	
20	7	7.52	3.68	0.00	0.43	0.20	89.97	251	
21	7	6.19	4.25	0.00	0.43	0.20	179.41	254	
22	7	6.88	3.12	0.00	0.20	0.25	1.45	19	
23	7	8.28	3.14	0.00	0.21	0.24	-179.70	32	
24	7	15.77	2.69	0.00	0.32	0.22	100.31	146	
25	7	15.54	3.57	0.00	0.37	0.21	87.41	189	
26	7	14.55	4.14	0.00	0.40	0.21	179.89	225	
27	7	14.87	3.12	0.00	0.20	0.25	-2.26	22	
28	7	16.30	3.14	0.00	0.21	0.25	-179.67	29	
1	8	2.21	6.37	0.00	0.37	0.21	-73.67	193	
2	8	7.77	6.50	0.00	0.18	0.25	-163.86	1	
3	8	7.43	6.77	0.00	0.18	0.25	-95.44	1	
4	8	7.94	6.86	0.00	0.23	0.24	-103.80	47	
5	8	6.83	6.88	0.00	0.21	0.25	1.25	26	
6	8	8.46	6.88	0.00	0.22	0.24	179.47	36	
7	8	11.69	6.04	0.00	0.41	0.20	-98.79	232	
8	8	11.64	4.34	0.00	0.43	0.20	-90.32	254	
9	8	13.17	4.83	0.00	0.34	0.22	180.00	166	
10	8	13.58	5.13	0.00	0.35	0.21	-155.91	172	
11	8	15.08	5.61	0.00	0.39	0.21	-157.41	214	
12	8	15.11	6.59	0.00	0.33	0.22	-68.45	157	
13	8	16.05	6.87	0.00	0.23	0.24	-179.68	55	
14	8	2.73	3.02	0.00	0.36	0.22	93.13	180	
15	8	2.47	4.11	0.00	0.33	0.22	150.35	150	
16	8	0.99	4.30	0.00	0.30	0.23	179.69	117	
17	8	1.90	3.12	0.00	0.19	0.25	1.81	11	
18	8	3.24	3.14	0.00	0.21	0.25	-179.91	26	
19	8	7.73	3.00	0.00	0.36	0.22	93.84	183	
20	8	7.47	4.12	0.00	0.34	0.22	141.33	166	
21	8	5.69	4.25	0.00	0.43	0.20	179.50	254	
22	8	6.90	3.12	0.00	0.19	0.25	-0.43	9	
23	8	8.23	3.14	0.00	0.20	0.24	178.90	24	
24	8	15.74	3.02	0.00	0.37	0.21	93.69	193	
25	8	15.56	3.93	0.00	0.37	0.21	85.93	189	
26	8	14.11	4.14	0.00	0.38	0.21	179.85	210	
27	8	14.89	3.12	0.00	0.19	0.25	0.33	10	
28	8	16.25	3.14	0.00	0.20	0.25	179.12	24	
1	9	2.31	6.01	0.00	0.37	0.21	-79.96	193	
2	9	7.77	6.50	0.00	0.18	0.25	-160.35	1	
3	9	7.43	6.77	0.00	0.18	0.25	104.45	0	
4	9	7.92	6.83	0.00	0.19	0.25	175.00	9	
5	9	6.87	6.88	0.00	0.20	0.25	1.89	21	
6	9	8.39	6.88	0.00	0.21	0.24	-179.81	30	
7	9	11.62	5.60	0.00	0.40	0.20	-99.07	228	
8	9	11.64	3.84	0.00	0.43	0.20	-90.09	254	
9	9	12.84	4.78	0.00	0.37	0.21	-154.79	192	
10	9	13.28	4.98	0.00	0.36	0.21	-151.32	182	
11	9	14.70	5.44	0.00	0.39	0.21	-156.39	211	
12	9	15.23	6.29	0.00	0.36	0.21	-68.71	183	
13	9	15.96	6.79	0.00	0.31	0.22	-104.53	132	
14	9	2.74	3.38	0.00	0.37	0.21	86.74	196	
15	9	2.13	4.18	0.00	0.35	0.22	174.92	177	
16	9	0.85	4.30	0.00	0.22	0.24	179.56	43	
17	9	1.95	3.12	0.00	0.21	0.24	-0.76	34	
18	9	3.16	3.14	0.00	0.23	0.24	-179.02	53	
19	9	7.74	3.38	0.00	0.38	0.21	88.36	207	
20	9	7.09	4.21	0.00	0.41	0.20	175.64	233	
21	9	5.19	4.26	0.00	0.43	0.20	179.51	254	
22	9	6.95	3.12	0.00	0.22	0.24	-0.71	34	
23	9	8.15	3.14	0.00	0.23	0.24	-178.85	52	
24	9	15.74	3.36	0.00	0.34	0.22	84.37	159	
25	9	15.40	4.11	0.00	0.36	0.21	174.16	181	
26	9	13.73	4.14	0.00	0.36	0.22	179.57	181	
27	9	14.94	3.12	0.00	0.21	0.24	0.16	32	
28	9	16.17	3.14	0.00	0.23	0.24	-179.24	54	
1	10	2.08	5.87	0.00	0.36	0.21	-173.81	188	
2	10	7.76	6.50	0.00	0.18	0.25	-172.43	0	
3	10	7.43	6.77	0.00	0.18	0.25	-112.57	0	
4	10	7.90	6.83	0.00	0.19	0.25	177.38	7	
5	10	6.91	6.88	0.00	0.20	0.25	-0.51	16	
6	10	8.34	6.88	0.00	0.21	0.25	179.86	24	
7	10	11.55	5.15	0.00	0.41	0.20	-97.99	233	
8	10	11.64	3.34	0.00	0.43	0.20	-90.01	254	
9	10	12.58	4.51	0.00	0.39	0.21	-105.73	211	
10	10	12.96	4.84	0.00	0.34	0.22	-161.78	166	
11	10	14.33	5.28	0.00	0.38	0.21	-157.38	200	
12	10	15.32	5.94	0.00	0.31	0.22	-113.02	136	
13	10	15.90	6.47	0.00	0.36	0.21	-102.45	188	
14	10	2.75	3.76	0.00	0.38	0.21	93.18	202	
15	10	1.81	4.20	0.00	0.32	0.22	177.27	140	
16	10	0.79	4.30	0.00	0.20	0.25	179.43	15	
17	10	2.01	3.13	0.00	0.25	0.24	65.23	72	
18	10	3.05	3.14	0.00	0.23	0.24	-178.80	51	
19	10	7.73	3.82	0.00	0.42	0.20	93.92	241	
20	10	6.61	4.22	0.00	0.42	0.20	178.87	247	
21	10	4.69	4.26	0.00	0.43	0.20	179.52	254	
22	10	7.01	3.13	0.00	0.24	0.24	60.88	61	
23	10	8.05	3.14	0.00	0.23	0.24	179.63	52	
24	10	15.76	3.73	0.00	0.36	0.21	90.85	183	
25	10	15.01	4.13	0.00	0.37	0.21	179.46	196	
26	10	13.43	4.14	0.00	0.28	0.23	179.24	106	
27	10	15.00	3.12	0.00	0.21	0.25	-1.89	28	
28	10	16.06	3.14	0.00	0.23	0.24	-179.70	53	
1	11	1.65	5.84	0.00	0.42	0.20	-176.42	241	
2	11	7.73	6.26	0.00	0.35	0.22	-98.20	176	
3	11	7.41	6.51	0.00	0.35	0.22	-95.41	177	
4	11	7.86	6.59	0.00	0.36	0.22	-100.31	179	
5	11	6.94	6.88	0.00	0.20	0.25	-0.26	22	
6	11	8.26	6.88	0.00	0.23	0.24	179.75	51	
7	11	11.50	4.69	0.00	0.42	0.20	-93.77	242	
8	11	11.64	2.84	0.00	0.43	0.20	-90.00	254	
9	11	12.52	4.07	0.00	0.42	0.20	-92.18	242	
10	11	12.66	4.68	0.00	0.34	0.22	-129.37	163	
11	11	13.97	5.14	0.00	0.36	0.21	-160.08	187	
12	11	15.04	5.77	0.00	0.37	0.21	-156.74	193	
13	11	15.77	6.10	0.00	0.36	0.21	-118.09	182	
14	11	2.62	4.11	0.00	0.35	0.22	148.58	177	
15	11	1.48	4.21	0.00	0.38	0.21	177.10	206	
16	11	0.50	4.30	0.00	0.40	0.21	179.98	222	
17	11	2.08	3.41	0.00	0.32	0.22	85.93	141	
18	11	2.97	3.19	0.00	0.30	0.23	108.15	119	
19	11	7.54	4.13	0.00	0.36	0.21	163.62	185	
20	11	6.12	4.23	0.00	0.42	0.20	179.30	247	
21	11	4.22	4.27	0.00	0.40	0.21	178.45	225	
22	11	7.06	3.38	0.00	0.29	0.23	90.20	111	
23	11	7.97	3.21	0.00	0.31	0.22	106.61	134	
24	11	15.67	4.05	0.00	0.32	0.22	147.63	142	
25	11	14.65	4.13	0.00	0.35	0.21	179.02	171	
26	11	13.27	4.15	0.00	0.26	0.23	169.22	82	
27	11	15.06	3.34	0.00	0.33	0.22	84.13	148	
28	11	15.98	3.18	0.00	0.29	0.23	109.25	110	
1	12	1.17	5.81	0.00	0.42	0.20	-175.92	250	
2	12	7.66	5.93	0.00	0.31	0.23	-146.34	134	
3	12	7.38	6.16	0.00	0.35	0.22	-99.51	177	
4	12	7.79	6.25	0.00	0.35	0.22	-102.61	168	
5	12	7.00	6.88	0.00	0.21	0.25	0.17	28	
6	12	8.15	6.88	0.00	0.24	0.24	179.37	58	
7	12	11.48	4.21	0.00	0.42	0.20	-91.71	246	
8	12	11.64	2.34	0.00	0.43	0.20	-90.00	254	
9	12	12.52	3.58	0.00	0.42	0.20	-90.03	249	
10	12	12.56	4.34	0.00	0.37	0.21	-99.21	198	
11	12	13.65	5.04	0.00	0.34	0.22	-165.22	165	
12	12	14.69	5.63	0.00	0.36	0.21	-159.96	186	
13	12	15.52	5.88	0.00	0.36	0.21	-156.16	181	
14	12	2.27	4.23	0.00	0.38	0.21	168.48	204	
15	12	1.05	4.24	0.00	0.40	0.21	176.72	223	
16	12	0.02	4.30	0.00	0.43	0.20	179.99	250	
17	12	2.09	3.62	0.00	0.26	0.24	70.51	85	
18	12	2.90	3.51	0.00	0.37	0.21	100.45	193	
19	12	7.14	4.21	0.00	0.41	0.21	174.20	230	
20	12	5.64	4.24	0.00	0.42	0.20	179.37	246	
21	12	3.77	4.28	0.00	0.41	0.20	179.21	231	
22	12	7.08	3.55	0.00	0.26	0.23	67.35	82	
23	12	7.89	3.53	0.00	0.35	0.21	103.28	175	
24	12	15.38	4.14	0.00	0.35	0.22	166.61	172	
25	12	14.32	4.13	0.00	0.34	0.22	178.82	163	
26	12	13.13	4.17	0.00	0.25	0.24	160.74	70	
27	12	15.07	3.54	0.00	0.25	0.24	81.33	71	
28	12	15.91	3.47	0.00	0.34	0.22	101.39	164	
1	13	0.67	5.77	0.00	0.43	0.20	-174.86	254	
2	13	7.38	5.84	0.00	0.36	0.22	-170.08	184	
3	13	7.21	5.92	0.00	0.36	0.21	-169.17	186	
4	13	7.67	5.96	0.00	0.32	0.22	-151.93	139	
5	13	7.04	6.74	0.00	0.24	0.24	-81.98	64	
6	13	8.04	6.88	0.00	0.23	0.24	-179.84	52	
7	13	11.47	3.73	0.00	0.42	0.20	-91.04	247	
8	13	11.64	1.84	0.00	0.43	0.20	-90.00	254	
9	13	12.52	3.09	0.00	0.43	0.20	-90.23	250	
10	13	12.53	3.93	0.00	0.40	0.21	-90.43	218	
11	13	13.32	4.98	0.00	0.35	0.22	-170.39	174	
12	13	14.35	5.51	0.00	0.36	0.21	-160.04	182	
13	13	15.18	5.74	0.00	0.37	0.21	-159.68	190	
14	13	1.85	4.27	0.00	0.40	0.21	177.91	222	
15	13	0.58	4.26	0.00	0.43	0.20	176.53	250	
17	13	2.16	3.81	0.00	0.31	0.23	74.94	133	
18	13	2.80	3.90	0.00	0.39	0.21	114.70	214	
19	13	6.67	4.23	0.00	0.42	0.20	178.73	243	
20	13	5.16	4.24	0.00	0.41	0.20	179.43	239	
21	13	3.38	4.31	0.00	0.33	0.22	162.10	156	
22	13	7.16	3.75	0.00	0.30	0.23	69.79	117	
23	13	7.80	3.85	0.00	0.32	0.22	113.53	144	
24	13	15.04	4.19	0.00	0.36	0.21	177.37	183	
25	13	14.01	4.15	0.00	0.34	0.22	175.79	163	
26	13	12.92	4.27	0.00	0.35	0.22	162.91	175	
27	13	15.12	3.68	0.00	0.28	0.23	62.40	98	
28	13	15.83	3.78	0.00	0.35	0.22	107.66	170	
1	14	0.17	5.72	0.00	0.43	0.20	-174.10	254	
2	14	6.97	5.79	0.00	0.40	0.21	-176.14	224	
3	14	6.77	5.89	0.00	0.42	0.20	-178.22	243	
4	14	7.37	5.89	0.00	0.35	0.22	-171.33	170	
5	14	7.06	6.65	0.00	0.24	0.24	-74.86	57	
6	14	7.96	6.79	0.00	0.32	0.22	-102.60	144	
7	14	11.46	3.24	0.00	0.42	0.20	-90.95	247	
8	14	11.64	1.34	0.00	0.42	0.20	-90.00	248	
9	14	12.52	2.60	0.00	0.43	0.20	-90.11	250	
10	14	12.53	3.50	0.00	0.40	0.20	-90.15	222	
11	14	12.95	4.87	0.00	0.40	0.21	-160.39	221	
12	14	14.00	5.38	0.00	0.37	0.21	-159.78	196	
13	14	14.83	5.61	0.00	0.37	0.21	-159.68	192	
14	14	1.41	4.28	0.00	0.40	0.21	179.37	228	
15	14	0.08	4.29	0.00	0.43	0.20	176.42	254	
17	14	2.21	4.01	0.00	0.23	0.24	137.07	51	
18	14	2.58	4.15	0.00	0.32	0.22	149.41	143	
19	14	6.20	4.24	0.00	0.42	0.20	179.32	240	
20	14	4.72	4.25	0.00	0.38	0.21	179.14	204	
21	14	3.12	4.42	0.00	0.32	0.22	158.73	143	
22	14	7.24	3.96	0.00	0.29	0.23	65.15	105	
23	14	7.64	4.06	0.00	0.29	0.23	148.24	113	
24	14	14.69	4.20	0.00	0.34	0.22	178.98	161	
25	14	13.72	4.17	0.00	0.30	0.22	172.31	123	
26	14	12.79	4.06	0.00	0.36	0.21	-93.67	185	
27	14	15.21	3.90	0.00	0.31	0.23	71.11	129	
28	14	15.68	4.05	0.00	0.30	0.23	140.32	127	
2	15	6.52	5.77	0.00	0.40	0.21	-177.17	229	
3	15	6.28	5.88	0.00	0.43	0.20	-179.27	249	
4	15	7.01	5.86	0.00	0.37	0.21	-177.87	191	
5	15	7.11	6.50	0.00	0.29	0.23	-68.23	108	
6	15	7.89	6.45	0.00	0.37	0.21	-103.10	187	
7	15	11.45	2.76	0.00	0.42	0.20	-91.02	244	
8	15	11.64	0.90	0.00	0.39	0.21	-90.00	215	
9	15	12.51	2.12	0.00	0.42	0.20	-90.22	247	
10	15	12.53	3.06	0.00	0.40	0.20	-90.15	222	
11	15	12.57	4.68	0.00	0.37	0.21	-124.47	194	
12	15	13.63	5.25	0.00	0.38	0.21	-160.08	204	
13	15	14.47	5.48	0.00	0.37	0.21	-158.21	195	
14	15	0.94	4.28	0.00	0.42	0.20	179.06	250	
17	15	1.93	4.07	0.00	0.38	0.21	172.60	201	
18	15	2.25	4.24	0.00	0.38	0.21	172.26	201	
19	15	5.73	4.25	0.00	0.42	0.20	179.41	239	
